accel,angle,brake,clutch,curLapTime,damage,distFromStart,distRaced,focus,focus_0,focus_1,focus_2,focus_3,focus_4,fuel,gear,lastLapTime,meta,opponents_0,opponents_1,opponents_10,opponents_11,opponents_12,opponents_13,opponents_14,opponents_15,opponents_16,opponents_17,opponents_18,opponents_19,opponents_2,opponents_20,opponents_21,opponents_22,opponents_23,opponents_24,opponents_25,opponents_26,opponents_27,opponents_28,opponents_29,opponents_3,opponents_30,opponents_31,opponents_32,opponents_33,opponents_34,opponents_35,opponents_4,opponents_5,opponents_6,opponents_7,opponents_8,opponents_9,racePos,rpm,speedX,speedY,speedZ,steer,trackPos,track_0,track_1,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,z
0.0,0.0128056,0.0,0.0,17.376,3,465.475,565.438,0,-1,-1,-1,-1,-1,54.6967,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6079.91,142.709,-0.366593,0.510355,0.0,0.360123,9.59897,9.988,80.415,66.1231,55.3119,47.1792,36.3122,27.5168,23.1108,20.9989,20.4034,11.2483,14.0602,21.1119,36.9991,178.724,148.693,121.771,98.8802,128.38,128.319,128.422,128.431,0.320789
0.05,0.015936,0.0,0.0,17.398,3,466.366,566.33,0,-1,-1,-1,-1,-1,54.6965,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6072.07,142.72,-0.158999,0.545721,0.0,0.359191,9.61342,10.0118,79.7999,65.6477,54.9488,46.9006,36.142,27.4264,23.0588,20.9693,20.3903,11.287,14.1307,21.2898,37.7028,177.582,147.638,120.844,98.1073,128.302,128.287,128.278,128.292,0.320041
0.1,0.0192515,0.0,0.0,17.42,3,467.257,567.221,0,-1,-1,-1,-1,-1,54.6964,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6063.06,142.701,0.0305282,0.616192,0.005,0.358146,9.62967,10.0381,79.1521,65.1474,54.5662,46.6069,35.9619,27.3302,23.0031,20.9373,20.3757,11.3294,14.2074,21.4837,38.4944,176.373,146.524,119.866,97.2928,128.147,128.155,128.182,128.137,0.319412
0.15000000000000002,0.0226687,0.0,0.0,17.442,3,468.148,568.112,0,-1,-1,-1,-1,-1,54.6964,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6052.85,142.653,0.193552,0.690241,0.01,0.356974,9.64798,10.067,78.4875,64.6337,54.173,46.3045,35.7757,27.23,22.9445,20.9032,20.3594,11.3751,14.2895,21.6908,39.3688,175.127,145.377,118.861,96.4565,127.993,127.976,128.002,128.013,0.318804
0.2,0.0261344,0.0,0.0,17.464,3,469.038,569.002,0,-1,-1,-1,-1,-1,54.6964,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6041.64,142.575,0.328375,0.778704,0.015,0.355672,9.66837,10.0981,77.8158,64.1145,53.7749,45.9978,35.5859,27.1269,22.8836,20.8671,20.3415,11.4239,14.3762,21.909,40.3255,173.864,144.215,117.843,95.6111,127.828,127.807,127.827,127.807,0.318132
0.25,0.0296038,0.0,0.0,17.486,3,469.928,569.892,0,-1,-1,-1,-1,-1,54.6963,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6029.33,142.467,0.433552,0.893633,0.02,0.35421,9.69127,10.132,77.1443,63.5948,53.3756,45.6893,35.3939,27.0215,22.8204,20.8288,20.3214,11.4759,14.4675,22.1378,41.3692,172.597,143.051,116.825,94.7661,127.663,127.61,127.628,127.556,0.317141
0.3,0.0330432,0.0,0.0,17.508,3,470.817,570.78,0,-1,-1,-1,-1,-1,54.6962,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6015.79,142.33,0.512854,0.998491,0.025,0.352583,9.71678,10.1686,76.4788,63.079,52.9785,45.3816,35.201,26.9144,22.7553,20.7884,20.299,11.531,14.5632,22.3757,42.5044,171.34,141.897,115.816,93.929,127.474,127.378,127.4,127.279,0.316708
0.35,0.0364416,0.0,0.0,17.53,3,471.704,571.668,0,-1,-1,-1,-1,-1,54.6961,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6009.8,142.186,0.568629,1.12954,0.030000000000000002,0.350798,9.74477,10.2078,75.8211,62.5687,52.5847,45.0755,35.0078,26.806,22.6885,20.746,20.2744,11.5891,14.6628,22.6223,43.7433,170.096,140.755,114.819,93.1018,127.352,127.249,127.281,127.151,0.316199
0.39999999999999997,0.0398206,0.0,0.0,17.552,3,472.591,572.554,0,-1,-1,-1,-1,-1,54.696,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6009.4,142.057,0.608973,1.26428,0.035,0.348834,9.77556,10.2499,75.1669,62.06,52.1913,44.7689,34.8131,26.6954,22.6193,20.7012,20.2473,11.6507,14.7673,22.8796,45.1156,168.857,139.619,113.827,92.2794,127.286,127.204,127.235,127.124,0.315422
0.44999999999999996,0.0430704,0.0,0.0,17.574,3,473.477,573.44,0,-1,-1,-1,-1,-1,54.6959,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6010.03,141.947,0.659989,1.38611,0.04,0.346685,9.8092,10.2948,74.5339,61.5669,51.8087,44.4695,34.6212,26.5847,22.5488,20.6545,20.2176,11.715,14.8749,23.1423,46.6099,167.66,138.521,112.87,91.4849,127.252,127.149,127.226,127.112,0.314934
0.49999999999999994,0.0459984,0.0,0.0,17.596,3,474.361,574.325,0,-1,-1,-1,-1,-1,54.6959,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6011.31,141.857,0.695535,1.52804,0.045,0.344394,9.84494,10.341,73.956,61.1148,51.4561,44.1921,34.4412,26.4789,22.4799,20.6072,20.1856,11.7798,14.9811,23.3973,48.1596,166.574,137.525,111.999,90.7616,127.257,127.092,127.256,127.094,0.314679
0.5499999999999999,0.0484774,0.0,0.0,17.618,3,475.245,575.209,0,-1,-1,-1,-1,-1,54.6959,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6013.45,141.785,0.701368,1.63803,0.049999999999999996,0.341945,9.8829,10.3883,73.452,60.7178,51.1442,43.9446,34.2779,26.3801,22.4133,20.5595,20.151,11.8442,15.0838,23.6372,49.7028,165.642,136.668,111.248,90.1343,127.311,127.058,127.301,127.056,0.314574
0.6,0.0504252,0.0,0.0,17.64,3,476.129,576.093,0,-1,-1,-1,-1,-1,54.6958,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6016.43,141.732,0.673662,1.746,0.05499999999999999,0.33936,9.92276,10.436,73.0347,60.3857,50.8802,43.7327,34.1346,26.2902,22.3503,20.512,20.114,11.907,15.1806,23.8546,51.1632,164.893,135.974,110.636,89.6197,127.369,127.013,127.391,127.056,0.314566
0.65,0.0517855,0.0,0.0,17.662,3,477.012,576.975,0,-1,-1,-1,-1,-1,54.6957,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6020.42,141.699,0.611164,1.85884,0.05999999999999999,0.33667,9.96387,10.4834,72.7129,60.125,50.6693,43.5604,34.0141,26.2107,22.2918,20.4654,20.0749,11.9671,15.2695,24.0437,52.4453,164.345,135.462,110.178,89.2289,127.478,127.032,127.47,127.034,0.314893
0.7000000000000001,0.0525409,0.0,0.0,17.684,3,477.895,577.858,0,-1,-1,-1,-1,-1,54.6955,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6025.08,141.684,0.518016,1.94577,0.06499999999999999,0.333881,10.0062,10.5303,72.4879,59.937,50.5124,43.4284,33.9167,26.142,22.2379,20.4197,20.0338,12.0241,15.3497,24.2017,53.4585,164.004,135.135,109.878,88.9648,127.576,126.997,127.612,127.059,0.315559
0.7500000000000001,0.0526947,0.0,0.0,17.706,3,478.777,578.741,0,-1,-1,-1,-1,-1,54.6953,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6031.11,141.687,0.396531,2.00085,0.06999999999999999,0.331016,10.0493,10.5763,72.3597,59.8213,50.4094,43.3367,33.8426,26.0843,22.1891,20.3753,19.9909,12.0776,15.4205,24.3267,54.1215,163.871,134.994,109.735,88.8265,127.739,127.087,127.708,127.067,0.315917
0.8000000000000002,0.0522588,0.0,0.0,17.728,3,479.659,579.623,0,-1,-1,-1,-1,-1,54.6951,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6037.21,141.709,0.255913,2.06085,0.075,0.328105,10.0928,10.6208,72.327,59.7772,50.3597,43.285,33.792,26.0378,22.1455,20.3326,19.9468,12.127,15.4813,24.4177,54.3791,163.941,135.035,109.747,88.8125,127.881,127.143,127.868,127.104,0.316845
0.8500000000000002,0.0512543,0.0,0.0,17.75,3,480.542,580.505,0,-1,-1,-1,-1,-1,54.6948,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6045.42,141.748,0.0939814,2.07544,0.08,0.325172,10.1363,10.6637,72.3874,59.8032,50.3623,43.2727,33.7644,26.0025,22.1073,20.2917,19.9017,12.172,15.5317,24.4744,54.2247,164.208,135.254,109.909,88.9194,128.02,127.195,128.05,127.266,0.317416
0.9000000000000002,0.0497126,0.0,0.0,17.772,3,481.424,581.388,0,-1,-1,-1,-1,-1,54.6944,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6054.31,141.805,-0.0817381,2.07389,0.085,0.322244,10.1794,10.7044,72.5374,59.8966,50.4155,43.2984,33.7592,25.9783,22.0747,20.2532,19.8564,12.2124,15.5716,24.4978,53.7055,164.664,135.642,110.216,89.1427,128.241,127.39,128.177,127.304,0.318267
0.9500000000000003,0.0476816,0.0,0.0,17.794,3,482.307,582.27,0,-1,-1,-1,-1,-1,54.6941,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6063.62,141.878,-0.266047,2.05697,0.09000000000000001,0.319341,10.222,10.743,72.7711,60.0529,50.5158,43.3598,33.7753,25.9647,22.0476,20.217,19.811,12.2481,15.6016,24.4902,52.9066,165.293,136.186,110.656,89.4743,128.418,127.544,128.381,127.434,0.319393
1.0,0.0451908,0.0,0.0,17.816,3,483.19,583.153,0,-1,-1,-1,-1,-1,54.6936,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6074.63,141.969,-0.45767,2.03334,0.09500000000000001,0.316489,10.2636,10.7792,73.0859,60.2706,50.6621,43.4559,33.812,25.9616,22.0261,20.1835,19.766,12.279,15.6217,24.4532,51.9043,166.087,136.879,111.225,89.9101,128.574,127.667,128.645,127.704,0.320195
1.0,0.0422647,0.0,0.0,17.838,3,484.074,584.037,0,-1,-1,-1,-1,-1,54.6932,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6087.32,142.075,-0.660674,1.96791,0.10000000000000002,0.313708,10.304,10.8127,73.48,60.5486,50.8539,43.5864,33.8693,25.9692,22.0105,20.153,19.7219,12.3051,15.6318,24.3881,50.7634,167.038,137.717,111.918,90.448,128.861,127.994,128.784,127.83,0.321576
1.0,0.0389422,0.0,0.0,17.86,3,484.958,584.921,0,-1,-1,-1,-1,-1,54.6927,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6100.79,142.199,-0.872725,1.89953,0.10500000000000002,0.311023,10.3428,10.8433,73.9498,60.8842,51.0891,43.7499,33.9465,25.9871,22.0008,20.1258,19.6792,12.326,15.6323,24.2971,49.5431,168.136,138.689,112.729,91.0822,128.997,128.142,129.099,128.234,0.322494
1.0,0.0353084,0.0,0.0,17.882,3,485.843,585.806,0,-1,-1,-1,-1,-1,54.6922,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6114.23,142.339,-1.08379,1.80289,0.11000000000000003,0.308447,10.3801,10.8711,74.4831,61.2682,51.3609,43.9415,34.0406,26.0141,21.9963,20.1016,19.638,12.3426,15.6248,24.1859,48.3066,169.351,139.77,113.636,91.7968,129.341,128.634,129.245,128.279,0.323545
1.0,0.0313731,0.0,0.0,17.904,3,486.729,586.692,0,-1,-1,-1,-1,-1,54.6917,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6131.68,142.493,-1.29529,1.7082,0.11500000000000003,0.306007,10.4153,10.8959,75.0812,61.7021,51.6708,44.1618,34.1525,26.0506,21.9976,20.0812,19.5991,12.3543,15.6089,24.0549,47.067,170.682,140.96,114.64,92.5927,129.595,128.932,129.529,128.735,0.324354
1.0,0.0271918,0.0,0.0,17.926,3,487.616,587.579,0,-1,-1,-1,-1,-1,54.6911,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6147.45,142.667,-1.50384,1.59433,0.12000000000000004,0.303712,10.4484,10.9176,75.7364,62.1802,52.0143,44.4079,34.2801,26.0959,22.0043,20.0643,19.5624,12.3615,15.5856,23.9076,45.8513,172.11,142.243,115.727,93.4596,129.86,129.302,129.796,128.957,0.325086
1.0,0.0228127,0.0,0.0,17.948,3,488.504,588.468,0,-1,-1,-1,-1,-1,54.6904,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6165.01,142.854,-1.71123,1.46783,0.12500000000000003,0.301575,10.4792,10.9364,76.4425,62.6981,52.3882,44.6775,34.422,26.1492,22.0162,20.051,19.5283,12.3646,15.5556,23.7474,44.6745,173.62,143.604,116.887,94.3889,130.058,129.699,130.132,129.431,0.325992
1.0,0.018262,0.0,0.0,17.97,3,489.393,589.357,0,-1,-1,-1,-1,-1,54.6898,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6184.11,143.058,-1.91598,1.32924,0.13000000000000003,0.299615,10.5076,10.952,77.1967,63.2537,52.7914,44.9697,34.5782,26.2106,22.0334,20.0415,19.4972,12.3633,15.5192,23.5755,43.5396,175.203,145.036,118.113,95.3767,130.322,130.109,130.491,129.885,0.326588
0.925,0.0135668,0.0,0.0,17.992,3,490.284,590.247,0,-1,-1,-1,-1,-1,54.6891,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6194.8,143.267,-2.10484,1.19941,0.11000000000000003,0.297844,10.5333,10.9643,77.9959,63.8453,53.2223,45.2833,34.748,26.2798,22.0559,20.0361,19.4693,12.3579,15.4767,23.3936,42.4487,176.85,146.531,119.399,96.4185,130.518,130.272,130.695,130.247,0.327165
0.8500000000000001,0.00879347,0.0,0.0,18.014,3,491.176,591.139,0,-1,-1,-1,-1,-1,54.6884,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6206.96,143.473,-2.29071,1.0506,0.09000000000000002,0.296267,10.5564,10.9736,78.8295,64.4647,53.6751,45.6141,34.9286,26.3557,22.0831,20.0344,19.4447,12.3487,15.4294,23.2055,41.4125,178.536,148.069,120.728,97.4997,130.766,130.672,130.878,130.332,0.327833
0.7750000000000001,0.00391752,0.0,0.0,18.036,3,492.069,592.032,0,-1,-1,-1,-1,-1,54.6877,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6217.76,143.677,-2.4664,0.902129,0.07000000000000002,0.294901,10.5766,10.9795,79.7031,65.1167,54.1535,45.9648,35.1221,26.4392,22.1156,20.0368,19.4237,12.3354,15.3765,23.0097,40.4178,180.272,149.658,122.107,98.6274,131.145,131.052,130.938,130.427,0.328072
0.7000000000000002,-0.001086,0.0,0.0,18.058,3,492.963,592.927,0,-1,-1,-1,-1,-1,54.687,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6227.68,143.877,-2.6341,0.749251,0.05000000000000002,0.293753,10.5937,10.9818,80.6232,65.8061,54.6614,46.3386,35.3301,26.5312,22.1539,20.0437,19.4063,12.3177,15.3176,22.8052,39.454,182.067,151.307,123.545,99.8096,131.22,131.139,131.344,130.823,0.328553
0.6250000000000002,-0.00618672,0.0,0.0,18.08,3,493.859,593.823,0,-1,-1,-1,-1,-1,54.6863,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6239.5,144.074,-2.80844,0.585698,0.030000000000000016,0.292833,10.6077,10.9807,81.5852,66.53,55.1965,46.7337,35.5517,26.6312,22.198,20.0551,19.3928,12.2957,15.2531,22.5936,38.5242,183.91,153.006,125.033,101.04,131.512,131.339,131.549,131.126,0.328812
0.5500000000000003,-0.0113672,0.0,0.0,18.102,3,494.756,594.72,0,-1,-1,-1,-1,-1,54.6856,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6248.52,144.273,-2.95784,0.434556,0.010000000000000016,0.292146,10.6185,10.9759,82.5871,67.287,55.7579,47.1495,35.7866,26.7393,22.2476,20.0711,19.3833,12.2695,15.1834,22.376,37.6278,185.794,154.75,126.568,102.314,131.648,131.714,131.616,131.252,0.329466
0.47500000000000026,-0.0166813,0.0,0.0,18.124,3,495.654,595.618,0,-1,-1,-1,-1,-1,54.6848,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6259.25,144.466,-3.13178,0.263351,0.0,0.291697,10.6261,10.9674,83.6406,68.0863,56.3529,47.5916,36.038,26.857,22.3039,20.0919,19.3779,12.2387,15.1076,22.1501,36.7523,187.74,156.557,128.166,103.648,131.901,131.68,131.959,131.635,0.329454
0.40000000000000024,-0.0219257,0.0,0.0,18.146,3,496.554,596.517,0,114.385,109.598,104.99,100.564,96.3216,54.6842,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6255.07,144.649,-3.30188,0.100291,0.0,0.291496,10.6302,10.9557,84.7057,68.8978,56.9588,48.043,36.2962,26.9796,22.3643,20.1169,19.3768,12.2048,15.0289,21.9251,35.9277,189.672,158.358,129.765,104.99,131.817,131.855,131.927,131.375,0.32989
0.32500000000000023,-0.0268974,0.0,0.0,18.168,3,497.454,597.418,0,-1,-1,-1,-1,-1,54.6836,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6248.58,144.809,-3.46679,-0.0731283,0.0,0.291526,10.6311,10.9414,85.7388,69.6881,57.5506,48.4851,36.5506,27.102,22.4263,20.1445,19.3794,12.1692,14.9507,21.7098,35.1779,191.515,160.081,131.302,106.285,131.782,131.655,131.931,131.343,0.32995
0.2500000000000002,-0.0313604,0.0,0.0,18.19,3,498.356,598.319,0,-1,-1,-1,-1,-1,54.6831,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6237.58,144.949,-3.57914,-0.240832,0.0,0.291792,10.6286,10.9252,86.6877,70.417,58.0985,48.8957,36.7884,27.218,22.4866,20.1734,19.3857,12.1337,14.8764,21.5133,34.5257,193.178,161.642,132.7,107.469,131.803,131.387,131.769,131.064,0.330128
0.1750000000000002,-0.0351418,0.0,0.0,18.212,3,499.258,599.222,0,-1,-1,-1,-1,-1,54.6827,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6227.46,145.066,-3.63354,-0.394135,0.0,0.292263,10.6229,10.9078,87.5102,71.0516,58.5776,49.2559,36.9988,27.3224,22.5425,20.2021,19.3951,12.0996,14.8091,21.3421,33.9824,63.958,162.977,133.9,108.49,131.57,130.923,131.797,131.058,0.32978
0.1000000000000002,-0.038042,0.0,0.0,18.234,3,500.161,600.125,0,-1,-1,-1,-1,-1,54.6823,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6218.16,145.159,-3.62205,-0.531863,0.0,0.292929,10.6141,10.89,88.1582,71.5548,58.9595,49.5449,37.1695,27.4094,22.5911,20.2291,19.407,12.0685,14.7515,21.2032,33.5626,59.6861,164.012,134.835,109.291,131.572,130.992,131.481,130.69,0.329808
0.02500000000000019,-0.0397812,0.0,0.0,18.256,3,501.065,601.028,0,-1,-1,-1,-1,-1,54.6819,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6207.95,145.23,-3.52241,-0.662224,0.0,0.293761,10.6024,10.8727,88.5654,71.8745,59.205,49.7331,37.284,27.4707,22.6278,20.2522,19.4207,12.0425,14.708,21.1069,33.2914,57.7731,164.646,135.412,109.788,131.303,130.728,131.35,130.704,0.329299
0.0,-0.0402356,0.0,0.0,18.278,3,501.968,601.932,0,-1,-1,-1,-1,-1,54.6817,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6197.73,145.277,-3.30114,-0.770855,0.0,0.294735,10.5879,10.8565,88.7003,71.9856,59.2953,49.8061,37.3336,27.5021,22.6504,20.27,19.4356,12.0228,14.6806,21.0578,33.1774,57.1648,164.833,135.587,109.946,131.12,130.655,131.104,130.626,0.32867
0.0,-0.0395923,0.0,0.0,18.3,3,502.872,602.836,0,-1,-1,-1,-1,-1,54.6815,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6187.93,145.298,-2.95016,-0.862749,0.0,0.295819,10.5714,10.8414,88.6014,71.918,59.2518,49.78,37.3273,27.5079,22.6608,20.2831,19.4514,12.0085,14.6671,21.0487,33.1952,57.4794,164.638,135.419,109.812,130.919,130.557,130.887,130.533,0.327824
0.0,-0.0381095,0.0,0.0,18.322,3,503.776,603.74,0,-1,-1,-1,-1,-1,54.6814,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6177.9,145.292,-2.52629,-0.944418,0.0,0.297012,10.5528,10.8268,88.3254,71.7149,59.1075,49.6792,37.2792,27.4944,22.6623,20.2932,19.4683,11.9979,14.6636,21.0696,33.3131,58.5744,164.151,134.991,109.456,130.732,130.439,130.687,130.416,0.327335
0.0,-0.0360228,0.0,0.0,18.344,3,504.68,604.644,0,-1,-1,-1,-1,-1,54.6813,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6166.9,145.259,-2.081,-0.99581,0.0,0.298274,10.533,10.8128,87.9235,71.4155,58.8913,49.5252,37.201,27.4671,22.6572,20.3008,19.4858,11.9902,14.6677,21.1127,33.5072,60.5236,163.455,134.375,108.944,130.508,130.265,130.519,130.285,0.32643
0.0,-0.0334778,0.0,0.0,18.366,3,505.584,605.547,0,-1,-1,-1,-1,-1,54.6813,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6155.27,145.197,-1.63853,-1.02187,0.0,0.29958,10.5124,10.7993,87.4282,71.045,58.6221,49.3316,37.1003,27.4293,22.6472,20.3066,19.5038,11.985,14.6776,21.1734,33.763,63.9719,162.603,133.62,108.313,130.312,130.1,130.31,130.098,0.325267
0.0,-0.0306103,0.0,0.0,18.388,3,506.487,606.45,0,-1,-1,-1,-1,-1,54.6812,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6142.85,145.106,-1.2305,-1.0427,0.0,0.300898,10.4917,10.7865,86.8691,70.6258,58.3164,49.1107,36.984,27.384,22.6335,20.311,19.5219,11.9817,14.6924,21.2478,34.0689,193.111,161.641,132.768,107.602,130.118,129.921,130.089,129.87,0.324504
0.0,-0.0275385,0.0,0.0,18.41,3,507.389,607.353,0,-1,-1,-1,-1,-1,54.6812,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6129.61,144.986,-0.866724,-1.02839,0.0,0.302195,10.4712,10.7747,86.2711,70.1771,57.9885,48.873,36.8576,27.3336,22.6171,20.3139,19.5398,11.9803,14.711,21.3324,34.4142,192.003,160.611,131.857,106.842,129.923,129.729,129.851,129.603,0.323514
