accel,angle,brake,clutch,curLapTime,damage,distFromStart,distRaced,focus,focus_0,focus_1,focus_2,focus_3,focus_4,fuel,gear,lastLapTime,meta,opponents_0,opponents_1,opponents_10,opponents_11,opponents_12,opponents_13,opponents_14,opponents_15,opponents_16,opponents_17,opponents_18,opponents_19,opponents_2,opponents_20,opponents_21,opponents_22,opponents_23,opponents_24,opponents_25,opponents_26,opponents_27,opponents_28,opponents_29,opponents_3,opponents_30,opponents_31,opponents_32,opponents_33,opponents_34,opponents_35,opponents_4,opponents_5,opponents_6,opponents_7,opponents_8,opponents_9,racePos,rpm,speedX,speedY,speedZ,steer,trackPos,track_0,track_1,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,z
1.0,-0.0111974,0.0,0.0,0.4,1,2877.65,0.0251465,0,-1,-1,-1,-1,-1,49.9973,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,1.02869,0.806249,-0.376031,0.0,0.0177671,14.7344,15.2086,200,93.8841,61.5617,46.056,31.1389,21.836,17.7441,15.8536,15.2675,16.9046,20.6069,28.9082,41.7947,54.6457,79.7853,149.876,200,6.01742,-1.98889,-0.662716,2.36161,0.476292
1.0,-0.013244,0.0,0.0,0.42,1,2877.66,0.03125,0,-1,-1,-1,-1,-1,49.9973,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,1.22173,0.681458,-0.341624,0.0,0.0180446,14.7306,15.1963,200,95.0907,62.0749,46.3386,31.2612,21.8878,17.7705,15.8671,15.272,16.8804,20.5599,28.8005,41.5572,54.234,78.9035,146.792,200,6.39286,-0.68085,2.97475,-1.58793,0.475274
1.0,-0.0147913,0.0,0.0,0.44,1,2877.67,0.0385742,0,-1,-1,-1,-1,-1,49.9973,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,1.42351,0.536747,-0.3035,0.0,0.0182741,14.7275,15.1868,200,96.0255,62.4698,46.5555,31.3549,21.9276,17.7909,15.8776,15.2758,16.8618,20.5242,28.7192,41.3786,53.9257,78.2479,144.541,200,6.99447,-1.11711,-0.331192,3.00727,0.474506
1.0,-0.0158418,0.0,0.0,0.46,1,2877.68,0.046875,0,-1,-1,-1,-1,-1,49.9972,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,1.64994,0.422626,-0.256271,0.0,0.0184585,14.725,15.18,200,96.6732,62.7426,46.7052,31.4198,21.9553,17.8053,15.8852,15.2788,16.8488,20.4995,28.6634,41.2571,53.7168,77.8067,143.046,200,5.031,0.8591,3.15767,-1.01935,0.47357
1.0,-0.0165108,0.0,0.0,0.48,1,2877.69,0.0566406,0,-1,-1,-1,-1,-1,49.9972,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,1.8367,0.335895,-0.205469,0.0,0.0186056,14.7229,15.1751,200,97.0931,62.9193,46.8025,31.4622,21.9737,17.815,15.8905,15.2812,16.84,20.4831,28.6271,41.1788,53.583,77.526,142.106,200,7.30217,-0.414154,-0.207175,3.40962,0.472938
1.0,-0.0169876,0.0,0.0,0.502,1,2877.7,0.0686035,0,-1,-1,-1,-1,-1,49.9971,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,2.03534,0.28308,-0.155029,0.0,0.0187418,14.721,15.1712,200,97.3972,63.0477,46.8734,31.4934,21.9874,17.8225,15.8948,15.2833,16.8332,20.4709,28.6004,41.1219,53.4863,77.3246,141.439,200,2.57578,6.04996,1.14542,2.42967,0.472522
1.0,-0.017372,0.0,0.0,0.522,1,2877.71,0.0805664,0,-1,-1,-1,-1,-1,49.9971,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,2.28114,0.24496,-0.116101,0.0,0.018856,14.7194,15.168,200,97.6447,63.1521,46.931,31.5188,21.9987,17.8286,15.8984,15.2851,16.8277,20.4609,28.5788,41.0759,53.4084,77.1626,140.905,200,1.34619,6.2159,2.54804,0.817233,0.472281
1.0,-0.0175818,0.0,0.0,0.542,1,2877.72,0.09375,0,-1,-1,-1,-1,-1,49.9971,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,2.45861,0.241677,-0.0728165,0.0,0.0189588,14.7179,15.1656,200,97.784,63.2116,46.9643,31.5339,22.0057,17.8326,15.9009,15.2867,16.824,20.4546,28.5658,41.0491,53.3637,77.0713,140.609,200,2.23103,6.97865,1.37022,2.6955,0.471924
1.0,-0.0177558,0.0,0.0,0.562,1,2877.74,0.108154,0,-1,-1,-1,-1,-1,49.997,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,2.67666,0.205037,-0.0413657,0.0,0.0190572,14.7165,15.1635,200,97.9011,63.2618,46.9926,31.5468,22.0117,17.8362,15.9032,15.2883,16.8207,20.4491,28.5547,41.0264,53.326,76.9947,140.363,200,0.706523,9.29058,2.99504,1.23468,0.47201
1.0,-0.0179408,0.0,0.0,0.582,1,2877.75,0.123779,0,-1,-1,-1,-1,-1,49.997,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,2.88213,0.220717,-0.0206467,0.0,0.0191543,14.7151,15.1613,200,98.0252,63.3149,47.0224,31.5604,22.0181,17.8399,15.9056,15.2898,16.8173,20.4434,28.5431,41.0026,53.2864,76.914,140.103,200,0.582651,9.52095,1.89449,2.80657,0.472571
1.0,-0.0181878,0.0,0.0,0.602,1,2877.77,0.140381,0,-1,-1,-1,-1,-1,49.9969,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,3.13338,0.205502,0.00213866,0.0,0.0192574,14.7136,15.1587,200,98.1887,63.3843,47.061,31.5777,22.0259,17.8444,15.9083,15.2914,16.8132,20.4364,28.5283,40.972,53.235,76.8086,139.761,200,1.3303,7.08922,3.47911,1.69308,0.472575
1.0,-0.0184134,0.0,0.0,0.622,1,2877.79,0.158447,0,-1,-1,-1,-1,-1,49.9969,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,3.30126,0.225255,0.00964976,0.0,0.0193594,14.7121,15.1563,200,98.3393,63.4482,47.0966,31.5937,22.0333,17.8486,15.911,15.293,16.8094,20.4298,28.5147,40.9437,53.1878,76.7119,139.45,200,0.824542,9.87056,2.06762,3.5118,0.473188
1.0,-0.0186771,0.0,0.0,0.642,1,2877.81,0.17749,0,-1,-1,-1,-1,-1,49.9969,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,3.50651,0.227782,0.0201833,0.0,0.0194678,14.7105,15.1536,200,98.5148,63.5224,47.1378,31.6121,22.0417,17.8533,15.9139,15.2947,16.805,20.4224,28.4991,40.9112,53.1332,76.6001,139.089,200,0.572423,10.7877,3.70797,2.18525,0.473739
1.0,-0.0189179,0.0,0.0,0.662,1,2877.83,0.197754,0,-1,-1,-1,-1,-1,49.9968,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,3.73963,0.225763,0.0151849,0.0,0.0195761,14.709,15.1511,200,98.6765,63.5909,47.1759,31.6293,22.0495,17.8578,15.9167,15.2964,16.801,20.4154,28.4845,40.8811,53.083,76.4975,138.759,200,0.720737,9.7688,2.38754,3.77903,0.474261
1.0,-0.0192917,0.0,0.0,0.682,1,2877.85,0.219238,0,-1,-1,-1,-1,-1,49.9968,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,3.96815,0.220827,0.000402003,0.0,0.0196901,14.7074,15.1479,200,98.9232,63.6941,47.2328,31.6542,22.0606,17.8638,15.9202,15.2982,16.7955,20.4057,28.4635,40.8367,53.008,76.3429,138.258,200,1.79513,7.84828,3.88504,2.63454,0.474593
1.0,-0.0195773,0.0,0.0,0.702,1,2877.87,0.241699,0,-1,-1,-1,-1,-1,49.9968,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,4.13922,0.237322,0.00252847,0.0,0.019804,14.7058,15.1451,200,99.1152,63.7748,47.2775,31.6742,22.0696,17.8689,15.9233,15.3,16.7909,20.3977,28.4468,40.8018,52.9495,76.2231,137.874,200,1.13135,11.1683,2.82567,4.03325,0.475096
1.0,-0.0198935,0.0,0.0,0.722,1,2877.9,0.265381,0,-1,-1,-1,-1,-1,49.9967,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,4.36241,0.233677,-0.0175848,0.0,0.019924,14.7041,15.142,200,99.3276,63.864,47.3267,31.696,22.0794,17.8744,15.9266,15.3019,16.786,20.389,28.4284,40.7635,52.8852,76.0914,137.452,200,3.55349,8.00812,3.95257,3.08576,0.475668
1.0,-0.0201858,0.0,0.0,0.742,1,2877.92,0.290283,0,-1,-1,-1,-1,-1,49.9967,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,4.55891,0.227298,-0.0295425,0.0,0.0200408,14.7024,15.1391,200,99.5259,63.9471,47.3728,31.7165,22.0887,17.8796,15.9298,15.3037,16.7812,20.3809,28.4113,40.7278,52.8255,75.9696,137.063,200,3.41289,8.30112,3.78736,4.53435,0.475955
1.0,-0.0205372,0.0,0.0,0.762,1,2877.95,0.316406,0,-1,-1,-1,-1,-1,49.9966,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,4.80503,0.235454,-0.0509522,0.0,0.0201641,14.7006,15.1359,200,99.7633,64.0462,47.4274,31.7406,22.0994,17.8856,15.9333,15.3057,16.7759,20.3714,28.3912,40.6857,52.7548,75.8249,136.601,200,5.15364,7.23007,2.62342,3.43309,0.476072
1.0,-0.0208529,0.0,0.0,0.782,1,2877.97,0.343506,0,-1,-1,-1,-1,-1,49.9966,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,4.97293,0.236143,-0.0527269,0.0,0.0202887,14.6989,15.1328,200,99.9788,64.1364,47.4771,31.7627,22.1094,17.8912,15.9367,15.3077,16.7708,20.3626,28.3728,40.6474,52.6908,75.6941,136.185,200,3.42649,8.75549,4.41653,4.65573,0.476269
1.0,-0.021158,0.0,0.0,0.802,1,2878,0.371826,0,-1,-1,-1,-1,-1,49.9966,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,5.17612,0.233005,-0.0734025,0.0,0.0204156,14.6971,15.1297,200,100.189,64.2241,47.5256,31.7843,22.1192,17.8967,15.9401,15.3097,16.7659,20.3541,28.3548,40.6102,52.6287,75.568,135.787,200,4.56916,8.34939,5.95718,4.47354,0.476521
1.0,-0.0214551,0.0,0.0,0.822,1,2878.03,0.401367,0,-1,-1,-1,-1,-1,49.9965,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,5.4138,0.235135,-0.0910453,0.0,0.0205439,14.6952,15.1266,200,100.394,64.3099,47.573,31.8055,22.1288,17.9022,15.9435,15.3117,16.7609,20.3456,28.3372,40.5739,52.5681,75.445,135.399,200,3.87584,9.05531,6.14987,3.45252,0.47652
1.0,-0.0217345,0.0,0.0,0.842,1,2878.06,0.431885,0,-1,-1,-1,-1,-1,49.9965,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,5.62666,0.231691,-0.0918101,0.0,0.0206756,14.6933,15.1236,200,100.589,64.3917,47.6184,31.8258,22.1381,17.9075,15.9468,15.3138,16.7561,20.3374,28.3204,40.5393,52.5107,75.3289,135.035,200,7.67854,6.1278,3.87175,4.47768,0.476614
1.0,-0.0220273,0.0,0.0,0.862,1,2878.09,0.463867,0,-1,-1,-1,-1,-1,49.9965,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,5.83048,0.233298,-0.0996226,0.0,0.0208073,14.6915,15.1205,200,100.794,64.4771,47.6656,31.8469,22.1478,17.913,15.9503,15.3158,16.7512,20.329,28.3029,40.5033,52.4509,75.208,134.657,200,4.04886,10.1841,2.9458,6.50995,0.476368
1.0,-0.0222624,0.0,0.0,0.882,1,2878.13,0.49707,0,-1,-1,-1,-1,-1,49.9964,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,6.0514,0.23428,-0.111237,0.0,0.0209426,14.6895,15.1175,200,100.962,64.5477,47.705,31.8648,22.1562,17.918,15.9535,15.3179,16.7467,20.3216,28.2881,40.4733,52.4014,75.1089,134.351,200,5.38957,7.77223,5.16606,5.49148,0.476574
1.0,-0.0225232,0.0,0.0,0.902,1,2878.16,0.53125,0,-1,-1,-1,-1,-1,49.9964,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,6.26414,0.241303,-0.116461,0.0,0.0210824,14.6875,15.1144,200,101.147,64.6256,47.7483,31.8843,22.1652,17.9233,15.9569,15.3201,16.7419,20.3136,28.2719,40.4403,52.3471,74.9999,134.014,200,5.97266,8.34862,6.791,3.23151,0.476416
1.0,-0.0227397,0.0,0.0,0.922,1,2878.2,0.56665,0,-1,-1,-1,-1,-1,49.9963,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,6.46135,0.237219,-0.116759,0.0,0.0212235,14.6854,15.1114,200,101.305,64.6919,47.7854,31.9013,22.1733,17.9281,15.9601,15.3223,16.7375,20.3065,28.2577,40.4121,52.3009,74.9081,133.732,200,10.9806,3.18448,7.23702,4.53111,0.476431
1.0,-0.0230344,0.0,0.0,0.942,1,2878.23,0.603271,0,-1,-1,-1,-1,-1,49.9963,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,6.69206,0.256838,-0.1275,0.0,0.0213713,14.6833,15.108,200,101.515,64.7797,47.834,31.9231,22.1834,17.9339,15.9638,15.3246,16.7323,20.2977,28.2398,40.3755,52.2404,74.7865,133.356,200,10.2234,4.80466,5.51961,4.57818,0.476248
1.0,-0.023331,0.0,0.0,0.962,1,2878.27,0.640869,0,-1,-1,-1,-1,-1,49.9963,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1047.2,6.88121,0.257439,-0.123103,0.0,0.021524,14.6811,15.1046,200,101.728,64.8684,47.8832,31.9452,22.1936,17.9398,15.9676,15.327,16.727,20.2888,28.2216,40.3386,52.1794,74.6642,132.979,200,12.0322,3.31657,4.68865,7.52666,0.476377
1.0,-0.0236457,0.0,0.0,0.982,1,2878.31,0.679688,0,-1,-1,-1,-1,-1,49.9962,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1064.22,7.09031,0.267999,-0.129641,0.0,0.0216831,14.6789,15.101,200,101.954,64.9626,47.9353,31.9686,22.2044,17.9461,15.9715,15.3295,16.7214,20.2794,28.2025,40.2995,52.1149,74.5351,132.581,200,11.5051,3.99386,5.33689,7.96495,0.476126
1.0,-0.0240119,0.0,0.0,1.004,1,2878.35,0.723633,0,-1,-1,-1,-1,-1,49.9962,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1072.14,7.37812,0.279112,-0.134007,0.0,0.0218651,14.6763,15.0968,200,102.218,65.0723,47.9959,31.9958,22.2169,17.9533,15.9761,15.3324,16.7149,20.2686,28.1803,40.2543,52.0403,74.3856,132.122,200,9.44422,5.76139,4.2591,5.40705,0.476311
1.0,-0.0243114,0.0,0.0,1.024,1,2878.39,0.765137,0,200,200,200,200,200,49.9961,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1147.89,7.55717,0.277778,-0.129257,0.0,0.0220323,14.6739,15.0932,200,102.437,65.1635,48.0465,32.0186,22.2275,17.9595,15.9801,15.335,16.7093,20.2593,28.1616,40.2167,51.9784,74.2623,131.747,200,10.0917,5.80783,6.59625,4.38407,0.475964
1.0,-0.0246299,0.0,0.0,1.044,1,2878.44,0.807373,0,-1,-1,-1,-1,-1,49.9961,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1099.28,7.76674,0.281494,-0.143145,0.0,0.0222046,14.6714,15.0893,200,102.671,65.2604,48.1001,32.0427,22.2387,17.966,15.9843,15.3377,16.7035,20.2496,28.142,40.1769,51.913,74.1319,131.349,200,9.78039,5.8228,8.1246,4.33702,0.476057
1.0,-0.0249141,0.0,0.0,1.064,1,2878.48,0.851074,0,-1,-1,-1,-1,-1,49.9961,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1172.87,7.95981,0.278236,-0.132836,0.0,0.02238,14.6689,15.0856,200,102.882,65.3484,48.149,32.0649,22.2491,17.9722,15.9884,15.3405,16.6979,20.2405,28.1238,40.1406,51.8536,74.0144,130.995,200,10.1838,6.1738,8.26965,5.44004,0.475877
1.0,-0.0252317,0.0,0.0,1.084,1,2878.53,0.895752,0,-1,-1,-1,-1,-1,49.996,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1182.83,8.15153,0.280878,-0.142336,0.0,0.0225577,14.6663,15.0817,200,103.117,65.4458,48.203,32.0892,22.2604,17.9788,15.9926,15.3432,16.692,20.2307,28.1041,40.1009,51.7885,73.885,130.603,200,9.86543,6.69039,8.69643,6.95829,0.475991
1.0,-0.0255187,0.0,0.0,1.104,1,2878.57,0.941895,0,-1,-1,-1,-1,-1,49.996,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1256.34,8.35883,0.282771,-0.136287,0.0,0.0227385,14.6637,15.0779,200,103.332,65.5354,48.2528,32.1118,22.2711,17.9852,15.9968,15.3461,16.6863,20.2215,28.0857,40.0642,51.7286,73.7668,130.248,200,10.976,6.72298,7.43439,7.98111,0.475836
1.0,-0.0258196,0.0,0.0,1.124,1,2878.62,0.989014,0,-1,-1,-1,-1,-1,49.996,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1243.83,8.58632,0.283113,-0.141096,0.0,0.0229233,14.661,15.0739,200,103.559,65.6293,48.3048,32.1354,22.2822,17.9917,16.0011,15.349,16.6804,20.2119,28.0666,40.0259,51.6662,73.6433,129.878,200,10.97,6.54816,6.43551,9.05922,0.475988
1.0,-0.0261238,0.0,0.0,1.144,1,2878.67,1.03735,0,-1,-1,-1,-1,-1,49.9959,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1242.6,8.82751,0.277404,-0.139986,0.0,0.023111,14.6583,15.0699,200,103.788,65.7244,48.3575,32.1593,22.2934,17.9984,16.0055,15.3519,16.6744,20.2021,28.0473,39.9874,51.6032,73.5192,129.507,200,10.5513,6.81112,5.78602,8.16087,0.475743
1.0,-0.0264505,0.0,0.0,1.164,1,2878.72,1.08667,0,-1,-1,-1,-1,-1,49.9959,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1262.94,9.03901,0.285848,-0.146106,0.0,0.023302,14.6556,15.0658,200,104.035,65.8263,48.4139,32.1846,22.3052,18.0053,16.0101,15.3549,16.6682,20.1919,28.0269,39.9464,51.5363,73.387,129.111,200,10.9791,7.09728,7.13542,6.73653,0.475775
1.0,-0.0267409,0.0,0.0,1.184,1,2878.77,1.13745,0,-1,-1,-1,-1,-1,49.9958,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1347.63,9.22518,0.289303,-0.148363,0.0,0.0234966,14.6528,15.0617,200,104.258,65.9187,48.4652,32.208,22.3163,18.012,16.0145,15.3579,16.6623,20.1824,28.008,39.9091,51.4756,73.268,128.758,200,12.0408,6.84594,8.80365,5.94757,0.475829
1.0,-0.0270794,0.0,0.0,1.204,1,2878.82,1.18921,0,-1,-1,-1,-1,-1,49.9958,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1306.08,9.43225,0.287461,-0.156295,0.0,0.0236967,14.6499,15.0574,200,104.516,66.0249,48.5239,32.2344,22.3286,18.0192,16.0192,15.3611,16.6558,20.1717,27.9869,39.8667,51.4065,73.1316,128.352,200,11.1162,7.23468,9.52971,7.29173,0.475616
1.0,-0.0273941,0.0,0.0,1.224,1,2878.87,1.24219,0,-1,-1,-1,-1,-1,49.9958,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1335.76,9.63632,0.292034,-0.152345,0.0,0.0239,14.647,15.0532,200,104.759,66.125,48.5793,32.2596,22.3405,18.0263,16.0239,15.3643,16.6495,20.1615,27.9667,39.8267,51.3414,73.004,127.975,200,11.286,7.51689,9.25142,8.30925,0.47571
1.0,-0.0276845,0.0,0.0,1.244,1,2878.93,1.29639,0,-1,-1,-1,-1,-1,49.9957,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1427.24,9.83732,0.299425,-0.150691,0.0,0.0241081,14.644,15.0489,200,104.985,66.2189,48.6315,32.2834,22.3519,18.0332,16.0285,15.3675,16.6433,20.1517,27.9475,39.7889,51.2804,72.885,127.625,200,12.4422,7.4332,8.29776,9.58314,0.475599
1.0,-0.0279978,0.0,0.0,1.264,1,2878.98,1.35181,0,-1,-1,-1,-1,-1,49.9957,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1411.34,10.0723,0.297739,-0.144922,0.0,0.0243217,14.6409,15.0445,200,105.23,66.3199,48.6876,32.3089,22.364,18.0404,16.0334,15.3709,16.6369,20.1413,27.9272,39.7488,51.2153,72.7579,127.252,200,11.8303,7.76582,7.39979,10.2641,0.475665
1.0,-0.028322,0.0,0.0,1.284,1,2879.04,1.4082,0,-1,-1,-1,-1,-1,49.9956,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1418.57,10.2949,0.308029,-0.159062,0.0,0.0245406,14.6378,15.04,200,105.485,66.4244,48.7454,32.3352,22.3764,18.0479,16.0384,15.3743,16.6302,20.1306,27.9062,39.7073,51.1482,72.6269,126.868,200,11.8643,8.2577,7.08091,9.96782,0.475517
1.0,-0.0286019,0.0,0.0,1.304,1,2879.1,1.46582,0,-1,-1,-1,-1,-1,49.9956,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1500.07,10.5118,0.307298,-0.156175,0.0,0.0247629,14.6345,15.0355,200,105.708,66.5173,48.7972,32.359,22.3879,18.0549,16.0432,15.3777,16.6239,20.1207,27.8872,39.6702,51.0886,72.5117,126.534,200,12.8708,8.20239,7.25146,8.60974,0.475608
1.0,-0.0289276,0.0,0.0,1.324,1,2879.15,1.52466,0,-1,-1,-1,-1,-1,49.9956,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1448.86,10.7559,0.299483,-0.158723,0.0,0.0249879,14.6313,15.0309,200,105.966,66.6232,48.8558,32.3856,22.4006,18.0625,16.0483,15.3813,16.6172,20.1099,27.866,39.6286,51.0213,72.3805,126.152,200,11.7476,8.37005,7.42757,7.64805,0.475713
1.0,-0.0292648,0.0,0.0,1.344,1,2879.21,1.58472,0,-1,-1,-1,-1,-1,49.9955,1,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1464.89,10.9561,0.310011,-0.162704,0.0,0.0252172,14.628,15.0262,200,106.234,66.733,48.9165,32.4131,22.4136,18.0703,16.0535,15.3848,16.6102,20.0988,27.8442,39.5856,50.9518,72.2453,125.759,200,12.729,8.2588,8.10064,7.25262,0.475986
