accel,angle,brake,clutch,curLapTime,damage,distFromStart,distRaced,focus,focus_0,focus_1,focus_2,focus_3,focus_4,fuel,gear,lastLapTime,meta,opponents_0,opponents_1,opponents_10,opponents_11,opponents_12,opponents_13,opponents_14,opponents_15,opponents_16,opponents_17,opponents_18,opponents_19,opponents_2,opponents_20,opponents_21,opponents_22,opponents_23,opponents_24,opponents_25,opponents_26,opponents_27,opponents_28,opponents_29,opponents_3,opponents_30,opponents_31,opponents_32,opponents_33,opponents_34,opponents_35,opponents_4,opponents_5,opponents_6,opponents_7,opponents_8,opponents_9,racePos,rpm,speedX,speedY,speedZ,steer,trackPos,track_0,track_1,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,z
1.0,0.00474691,0.0,0.0,37.786,1,1403.81,1503.77,0,-1,-1,-1,-1,-1,49.4817,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6343.36,207.149,-1.93111,0.831446,0.0,0.228247,11.5764,12.0073,110.815,79.913,61.0637,49.0566,35.3054,25.624,21.1308,19.0333,18.4239,13.4414,16.5882,23.9572,36.7875,52.7151,200,200,161.011,176.606,176.867,173.346,172.785,0.47667
1.0,0.00327206,0.0,0.0,37.806,1,1404.96,1504.93,0,-1,-1,-1,-1,-1,49.4814,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6347.21,207.176,-2.12175,0.809742,0.0,0.227173,11.5925,12.0191,111.415,80.2587,61.2672,49.1808,35.357,25.6377,21.1297,19.0239,18.4077,13.4483,16.5859,23.9251,36.6653,52.3909,200,200,161.989,176.702,176.967,173.426,172.753,0.477106
1.0,0.00126791,0.0,0.0,37.826,1,1406.12,1506.09,0,-1,-1,-1,-1,-1,49.4811,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6350.23,207.2,-2.39481,0.792793,0.0,0.226143,11.6079,12.0285,112.267,80.758,61.5651,49.3679,35.4399,25.6651,21.1355,19.0177,18.3922,13.4503,16.5736,23.8685,36.4798,51.9262,200,200,163.358,176.75,177.099,173.509,172.716,0.477515
1.0,-0.00128245,0.0,0.0,37.846,1,1407.27,1507.24,0,-1,-1,-1,-1,-1,49.4808,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6354.28,207.221,-2.75453,0.760468,0.0,0.225171,11.6224,12.0353,113.386,81.4191,61.9639,49.6205,35.5553,25.7074,21.1489,19.0153,18.3776,13.4469,16.5509,23.7865,36.2303,51.3244,200,200,165.142,176.866,177.206,173.591,172.674,0.477819
1.0,-0.00438118,0.0,0.0,37.866,1,1408.43,1508.4,0,-1,-1,-1,-1,-1,49.4805,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6358.42,207.238,-3.19815,0.724522,0.0,0.224259,11.6362,12.0394,114.786,82.2502,62.4685,49.9418,35.705,25.7648,21.1701,19.0167,18.3641,13.4384,16.5179,23.6797,35.9202,50.5972,200,200,167.354,176.934,177.404,173.669,172.628,0.478075
1.0,-0.00802684,0.0,0.0,37.886,1,1409.59,1509.56,0,-1,-1,-1,-1,-1,49.4802,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6363.08,207.25,-3.72088,0.682784,0.0,0.223417,11.6491,12.0408,116.479,83.2607,63.0826,50.3342,35.8898,25.838,21.1994,19.0222,18.3518,13.4245,16.4745,23.5489,35.5521,49.7588,107.931,200,170.012,176.928,177.656,173.744,172.579,0.478607
1.0,-0.0122089,0.0,0.0,37.906,1,1410.75,1510.71,0,-1,-1,-1,-1,-1,49.4799,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6368.75,207.255,-4.32257,0.635005,0.0,0.222673,11.6608,12.0391,118.48,84.458,63.8123,50.8016,36.1108,25.9275,21.2372,19.0322,18.3414,13.4051,16.4208,23.3947,35.1319,48.8232,97.9933,200,173.128,177.015,177.88,173.814,172.527,0.479312
1.0,-0.0167146,0.0,0.0,37.926,1,1411.9,1511.87,0,-1,-1,-1,-1,-1,49.4796,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6372,207.261,-5.01807,0.573119,0.0,0.222017,11.6714,12.0353,120.698,85.7895,64.6232,51.3215,36.3573,26.0283,21.2812,19.0458,18.3328,13.382,16.3606,23.2269,34.6847,47.853,90.8928,200,176.557,177.021,178.06,173.859,172.49,0.480077
1.0,-0.0211761,0.0,0.0,37.946,1,1413.06,1513.03,0,-1,-1,-1,-1,-1,49.4793,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6376.68,207.267,-5.73943,0.505315,0.0,0.221448,11.681,12.0306,122.955,87.1468,65.4498,51.8501,36.6078,26.1311,21.3266,19.0607,18.3257,13.3581,16.3003,23.0617,34.252,46.9325,85.5331,200,180.022,177.03,178.297,173.867,172.487,0.480805
1.0,-0.025245,0.0,0.0,37.966,1,1414.22,1514.18,0,-1,-1,-1,-1,-1,49.479,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6375.33,207.277,-6.41005,0.443936,0.0,0.220943,11.6897,12.0264,125.063,88.4173,66.2211,52.3424,36.8404,26.2265,21.369,19.0749,18.3198,13.3365,16.2458,22.9134,33.868,46.1295,81.5199,200,183.236,176.935,178.348,173.836,172.525,0.481204
1.0,-0.028738,0.0,0.0,37.986,1,1415.37,1515.34,0,-1,-1,-1,-1,-1,49.4787,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6375.44,207.289,-6.95483,0.370257,0.0,0.220516,11.6972,12.0227,126.911,89.5316,66.8979,52.773,37.0431,26.3095,21.4059,19.0876,18.3151,13.318,16.1992,22.7879,33.5464,45.4658,78.5361,200,186.037,176.898,178.366,173.783,172.59,0.481887
1.0,-0.0316696,0.0,0.0,38.006,1,1416.53,1516.5,0,-1,-1,-1,-1,-1,49.4784,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6374.46,207.304,-7.36344,0.291751,0.0,0.220154,11.7037,12.0199,128.491,90.4862,67.4757,53.1404,37.215,26.3796,21.437,19.0983,18.3113,13.3028,16.1608,22.684,33.2819,44.9267,76.2879,200,188.417,176.866,178.341,173.728,172.664,0.482465
1.0,-0.0341122,0.0,0.0,38.026,1,1417.69,1517.66,0,-1,-1,-1,-1,-1,49.4781,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6369.62,207.323,-7.64967,0.231227,0.0,0.219873,11.7089,12.0172,129.826,91.2939,67.965,53.4505,37.3603,26.4389,21.4636,19.1077,18.3085,13.2899,16.1286,22.5978,33.0645,44.4877,74.5577,200,190.422,176.76,178.235,173.682,172.737,0.48246
1.0,-0.0361345,0.0,0.0,38.046,1,1418.85,1518.81,0,-1,-1,-1,-1,-1,49.4778,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6368.33,207.344,-7.83827,0.165855,0.0,0.219678,11.7126,12.0145,130.949,91.9745,68.3773,53.712,37.4832,26.4895,21.4865,19.1161,18.3069,13.2786,16.1013,22.5261,32.8855,44.1304,73.2082,200,192.1,176.754,178.097,173.646,172.805,0.482847
1.0,-0.0377896,0.0,0.0,38.066,1,1420.01,1519.97,0,-1,-1,-1,-1,-1,49.4775,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6367.43,207.366,-7.9458,0.097579,0.0,0.219592,11.7146,12.0112,131.88,92.5408,68.7211,53.9311,37.5864,26.5324,21.5066,19.1243,18.3066,13.2682,16.0776,22.4655,32.7374,43.8377,72.1472,200,193.485,176.683,178.17,173.619,172.867,0.483334
1.0,-0.039115,0.0,0.0,38.086,1,1421.16,1521.13,0,-1,-1,-1,-1,-1,49.4772,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6368.41,207.39,-7.9821,0.0185804,0.0,0.219584,11.7153,12.0076,132.636,93.0021,69.0017,54.1096,37.6712,26.5683,21.5237,19.1318,18.3074,13.2589,16.0574,22.4159,32.6174,43.6031,71.3216,200,194.604,176.669,178.213,173.598,172.927,0.483609
1.0,-0.0401313,0.0,0.0,38.106,1,1422.32,1522.29,0,-1,-1,-1,-1,-1,49.4768,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6367.66,207.417,-7.95162,-0.0492579,0.0,0.21967,11.7145,12.0035,133.226,93.3635,69.2226,54.2519,37.7393,26.5977,21.5386,19.139,18.3094,13.2502,16.04,22.3749,32.5222,43.42,70.6947,200,195.472,176.649,178.219,173.581,172.984,0.483707
1.0,-0.0408747,0.0,0.0,38.126,1,1423.48,1523.45,0,-1,-1,-1,-1,-1,49.4765,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6368.22,207.446,-7.8677,-0.116169,0.0,0.219845,11.7123,11.9988,133.667,93.6364,69.3908,54.3603,37.7926,26.622,21.5515,19.1461,18.3126,13.242,16.0251,22.342,32.4475,43.2791,70.2324,200,196.117,176.64,178.263,173.571,173.041,0.484142
1.0,-0.0413675,0.0,0.0,38.146,1,1424.64,1524.61,0,-1,-1,-1,-1,-1,49.4762,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6369.55,207.477,-7.73767,-0.197521,0.0,0.220105,11.7086,11.9935,133.969,93.8266,69.5099,54.4382,37.8323,26.6411,21.5625,19.153,18.3168,13.234,16.0122,22.316,32.3919,43.1782,69.9118,200,196.555,176.644,178.287,173.566,173.096,0.483895
1.0,-0.0416355,0.0,0.0,38.166,1,1425.8,1525.76,0,-1,-1,-1,-1,-1,49.4759,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6369.37,207.511,-7.56315,-0.261563,0.0,0.220463,11.7034,11.9872,134.148,93.942,69.5853,54.4897,37.8603,26.6562,21.5723,19.1601,18.3224,13.2261,16.0008,22.2954,32.3528,43.1101,69.7124,200,196.806,176.625,178.305,173.566,173.15,0.484394
1.0,-0.0416877,0.0,0.0,38.186,1,1426.96,1526.92,0,-1,-1,-1,-1,-1,49.4756,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6369.72,207.547,-7.35525,-0.328931,0.0,0.220907,11.6967,11.9803,134.207,93.9863,69.6183,54.5149,37.877,26.6671,21.5808,19.1674,18.3291,13.2182,15.9909,22.2807,32.3283,43.0737,69.6273,200,196.88,176.63,178.333,173.569,173.203,0.484409
1.0,-0.0415323,0.0,0.0,38.206,1,1428.12,1528.08,0,-1,-1,-1,-1,-1,49.4753,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6371.23,207.583,-7.11065,-0.39683,0.0,0.221436,11.6887,11.9726,134.152,93.9621,69.6103,54.5153,37.8826,26.6743,21.5881,19.1748,18.337,13.2103,15.9822,22.2709,32.3188,43.0675,69.6506,200,196.78,176.631,178.394,173.575,173.258,0.484581
1.0,-0.0411713,0.0,0.0,38.226,1,1429.28,1529.24,0,-1,-1,-1,-1,-1,49.475,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6371.43,207.622,-6.83368,-0.458309,0.0,0.22203,11.6796,11.9644,133.982,93.8686,69.5615,54.4897,37.8768,26.6771,21.5939,19.1821,18.3456,13.2027,15.9754,22.2669,32.3252,43.0931,69.7855,200,196.512,176.676,178.351,173.583,173.313,0.484442
1.0,-0.0406156,0.0,0.0,38.246,1,1430.43,1530.4,0,-1,-1,-1,-1,-1,49.4747,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6371.69,207.663,-6.52887,-0.519305,0.0,0.222701,11.6693,11.9556,133.705,93.7109,69.4743,54.4406,37.8609,26.6763,21.5983,19.1894,18.3553,13.1951,15.97,22.268,32.3449,43.1476,70.0249,200,196.081,176.684,178.386,173.594,173.369,0.484362
1.0,-0.039875,0.0,0.0,38.266,1,1431.59,1531.56,0,-1,-1,-1,-1,-1,49.4744,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6372.58,207.704,-6.20021,-0.582251,0.0,0.223446,11.6578,11.9462,133.326,93.493,69.3518,54.3694,37.835,26.6721,21.6016,19.1968,18.3659,13.1877,15.9657,22.2739,32.3783,43.2303,70.3665,200,195.5,176.736,178.382,173.607,173.425,0.484185
1.0,-0.0389633,0.0,0.0,38.286,1,1432.75,1532.72,0,-1,-1,-1,-1,-1,49.4741,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6372.86,207.747,-5.85122,-0.646266,0.0,0.224251,11.6452,11.9362,132.855,93.2191,69.1953,54.2778,37.7998,26.6643,21.6036,19.204,18.3773,13.1805,15.963,22.2845,32.4249,43.3388,70.8135,200,194.778,176.769,178.35,173.623,173.479,0.483984
1.0,-0.0378966,0.0,0.0,38.306,1,1433.91,1533.88,0,200,200,193.933,179.683,166.388,49.4738,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6371.89,207.792,-5.48342,-0.69418,0.0,0.225122,11.6317,11.9258,132.303,92.8975,69.0112,54.1685,37.7568,26.6539,21.605,19.2115,18.3897,13.1732,15.9611,22.2989,32.4825,43.4719,71.353,200,193.933,176.81,178.256,173.642,173.535,0.483969
1.0,-0.0366881,0.0,0.0,38.326,1,1435.07,1535.04,0,-1,-1,-1,-1,-1,49.4735,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6371.22,207.837,-5.1036,-0.746128,0.0,0.226034,11.6174,11.9151,131.676,92.531,68.7996,54.0417,37.7063,26.6405,21.6052,19.2188,18.4025,13.1662,15.9608,22.3178,32.5515,43.6291,71.9939,200,192.975,176.837,178.223,173.663,173.589,0.483456
1.0,-0.0353494,0.0,0.0,38.346,1,1436.23,1536.2,0,-1,-1,-1,-1,-1,49.4732,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6371.86,207.883,-4.71369,-0.786332,0.0,0.227002,11.6023,11.9039,130.984,92.1256,68.5647,53.9009,37.6492,26.625,21.6046,19.2263,18.4163,13.1593,15.961,22.3398,32.6308,43.808,72.7326,200,191.916,176.827,178.217,173.686,173.642,0.48311
1.0,-0.0338917,0.0,0.0,38.366,1,1437.4,1537.36,0,-1,-1,-1,-1,-1,49.4729,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6370.72,207.929,-4.31602,-0.823754,0.0,0.228003,11.5867,11.8926,130.232,91.6846,68.3084,53.7465,37.5858,26.6068,21.6032,19.2336,18.4304,13.1527,15.9626,22.3654,32.7201,44.0083,73.5725,200,190.766,176.861,178.167,173.712,173.694,0.482636
1.0,-0.03233,0.0,0.0,38.386,1,1438.56,1538.52,0,-1,-1,-1,-1,-1,49.4726,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6370.85,207.975,-3.91721,-0.858668,0.005,0.229036,11.5706,11.881,129.432,91.2147,68.0348,53.5804,37.5173,26.5869,21.6009,19.2409,18.4449,13.1461,15.9652,22.3944,32.8184,44.2292,74.5159,200,189.54,176.913,178.123,173.739,173.744,0.482024
1.0,-0.0306795,0.0,0.0,38.406,1,1439.72,1539.68,0,-1,-1,-1,-1,-1,49.4723,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6370.83,208.021,-3.51844,-0.889535,0.01,0.230094,11.5541,11.8694,128.591,90.7208,67.7462,53.4055,37.4441,26.565,21.598,19.2481,18.4599,13.1399,15.9686,22.4264,32.925,44.4682,75.5611,200,188.25,177.022,177.998,173.768,173.793,0.481402
1.0,-0.0289562,0.0,0.0,38.426,1,1440.88,1540.85,0,-1,-1,-1,-1,-1,49.472,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6370.61,208.067,-3.12288,-0.906862,0.015,0.231165,11.5375,11.8578,127.72,90.2078,67.4463,53.2227,37.3676,26.5418,21.5946,19.2551,18.475,13.1341,15.9729,22.4609,33.0392,44.7242,76.7133,200,186.909,177.027,177.968,173.799,173.841,0.480675
1.0,-0.0271766,0.0,0.0,38.446,1,1442.04,1542.01,0,-1,-1,-1,-1,-1,49.4717,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6369.34,208.113,-2.73491,-0.912743,0.02,0.232255,11.5205,11.8461,126.827,89.6833,67.1388,53.0352,37.2885,26.5175,21.5907,19.2622,18.4905,13.1282,15.9778,22.4974,33.1591,44.994,77.9721,200,185.534,177.064,177.897,173.832,173.886,0.480265
1.0,-0.025352,0.0,0.0,38.466,1,1443.2,1543.17,0,-1,-1,-1,-1,-1,49.4714,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6369.74,208.159,-2.35774,-0.924088,0.025,0.233341,11.5036,11.8346,125.92,89.1499,66.825,52.843,37.207,26.4922,21.5864,19.2691,18.5059,13.123,15.9836,22.5362,33.285,45.2782,79.3453,200,184.132,177.149,177.799,173.865,173.929,0.479361
1.0,-0.0234957,0.0,0.0,38.486,1,1444.36,1544.33,0,-1,-1,-1,-1,-1,49.4711,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6369.83,208.204,-1.99297,-0.919919,0.030000000000000002,0.234428,11.4868,11.8232,125.004,88.6114,66.5084,52.6488,37.1241,26.4663,21.5816,19.2757,18.5214,13.1178,15.9899,22.5764,33.4156,45.5735,80.8337,200,182.714,177.173,177.785,173.9,173.97,0.478757
1.0,-0.0216174,0.0,0.0,38.506,1,1445.53,1545.49,0,-1,-1,-1,-1,-1,49.4707,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6370.11,208.248,-1.64264,-0.910586,0.035,0.235502,11.4702,11.8121,124.087,88.0712,66.1898,52.4531,37.0405,26.4395,21.5765,19.2822,18.5367,13.1131,15.9968,22.6182,33.5505,45.8805,82.4543,200,181.291,177.203,177.779,173.936,174.01,0.477662
1.0,-0.0197282,0.0,0.0,38.526,1,1446.69,1546.66,0,-1,-1,-1,-1,-1,49.4704,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6369.76,208.292,-1.30818,-0.894905,0.04,0.23656,11.4539,11.8013,123.173,87.5331,65.872,52.2568,36.956,26.4123,21.571,19.2885,18.5519,13.1088,16.0044,22.6613,33.689,46.1955,84.2169,200,179.868,177.258,177.712,173.972,174.048,0.476892
1.0,-0.0178361,0.0,0.0,38.546,1,1447.85,1547.82,0,-1,-1,-1,-1,-1,49.4701,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6370.73,208.335,-0.991354,-0.881035,0.045,0.23759,11.438,11.791,122.264,86.9988,65.5549,52.0611,36.8714,26.3846,21.5652,19.2942,18.5668,13.1052,16.0128,22.7058,33.8308,46.5209,86.1332,200,178.452,177.303,177.706,174.009,174.084,0.476334
1.0,-0.0159485,0.0,0.0,38.566,1,1449.02,1548.98,0,-1,-1,-1,-1,-1,49.4698,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6371.31,208.377,-0.69269,-0.854216,0.049999999999999996,0.23859,11.4227,11.7812,121.365,86.4693,65.2415,51.8668,36.7865,26.3569,21.5589,19.2997,18.5812,13.1019,16.0217,22.7513,33.9756,46.8525,88.2403,200,177.05,177.399,177.653,174.046,174.119,0.475421
1.0,-0.0140734,0.0,0.0,38.586,1,1450.18,1550.15,0,-1,-1,-1,-1,-1,49.4695,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6371.42,208.42,-0.412643,-0.82775,0.05499999999999999,0.239551,11.4079,11.772,120.482,85.9478,64.9315,51.674,36.702,26.3287,21.5522,19.3046,18.5951,13.0994,16.0314,22.7981,34.1229,47.1921,90.5568,200,175.665,177.425,177.623,174.084,174.153,0.474447
1.0,-0.0122156,0.0,0.0,38.606,1,1451.34,1551.31,0,-1,-1,-1,-1,-1,49.4692,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6372.04,208.461,-0.151782,-0.795727,0.05999999999999999,0.240466,11.3939,11.7634,119.612,85.4352,64.6257,51.4836,36.618,26.3002,21.5451,19.309,18.6083,13.0974,16.0419,22.8458,34.2724,47.5371,93.1342,200,174.303,177.478,177.606,174.122,174.185,0.473653
1.0,-0.0103815,0.0,0.0,38.626,1,1452.51,1552.47,0,-1,-1,-1,-1,-1,49.4689,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6372.24,208.503,0.0896475,-0.754047,0.06499999999999999,0.241337,11.3806,11.7555,118.76,84.932,64.3257,51.2957,36.5347,26.2715,21.5374,19.3129,18.621,13.0961,16.053,22.8943,34.4234,47.8879,96.049,200,172.966,177.509,177.586,174.16,174.217,0.47308
1.0,-0.00857258,0.0,0.0,38.646,1,1453.67,1553.64,0,-1,-1,-1,-1,-1,49.4686,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6372.46,208.544,0.312219,-0.702559,0.06999999999999999,0.242147,11.3682,11.7485,117.926,84.4388,64.0298,51.11,36.4516,26.2426,21.5292,19.316,18.6329,13.0957,16.0651,22.944,34.5764,48.2438,99.4207,200,171.654,177.567,177.535,174.199,174.248,0.472279
1.0,-0.00679398,0.0,0.0,38.666,1,1454.84,1554.8,0,-1,-1,-1,-1,-1,49.4683,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6373.15,208.584,0.515818,-0.645724,0.075,0.2429,11.3568,11.7424,117.112,83.9571,63.7399,50.9279,36.3691,26.2131,21.5205,19.3185,18.6439,13.0962,16.0781,22.9949,34.7315,48.605,103.464,200,170.372,177.603,177.548,174.237,174.279,0.471721
1.0,-0.00504637,0.0,0.0,38.686,1,1456,1555.97,0,-1,-1,-1,-1,-1,49.468,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6374.03,208.624,0.701355,-0.590152,0.08,0.243579,11.3464,11.7373,116.316,83.4844,63.4552,50.7477,36.2871,26.1832,21.5109,19.32,18.6539,13.0977,16.0922,23.0472,34.8881,48.9708,108.696,200,169.118,177.65,177.542,174.274,174.308,0.470814
1.0,-0.00339246,0.0,0.0,38.706,1,1457.17,1557.13,0,-1,-1,-1,-1,-1,49.4677,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6374.89,208.663,0.8771,-0.528878,0.085,0.244206,11.337,11.7328,115.569,83.0409,63.1871,50.5778,36.2096,26.1545,21.5016,19.3212,18.6632,13.0995,16.1061,23.0975,35.0396,49.3262,116.494,200,167.939,177.738,177.504,174.318,174.331,0.470508
1.0,-0.0019455,0.0,0.0,38.726,1,1458.33,1558.3,0,-1,-1,-1,-1,-1,49.4674,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6375.59,208.702,1.02168,-0.46758,0.09000000000000001,0.244763,11.3286,11.7287,114.922,82.6576,62.955,50.4309,36.1423,26.13,21.4938,19.3226,18.6715,13.1009,16.118,23.1414,35.1728,49.6415,200,200,166.916,177.795,177.519,174.372,174.342,0.469729
1.0,-0.000803232,0.0,0.0,38.746,1,1459.5,1559.46,0,-1,-1,-1,-1,-1,49.4671,5,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,6376.85,208.741,1.11656,-0.406331,0.09500000000000001,0.245268,11.321,11.7245,114.418,82.3597,62.7761,50.3179,36.0912,26.112,21.4886,19.3245,18.679,13.101,16.1262,23.1744,35.2761,49.8895,200,200,166.117,177.831,177.564,174.438,174.341,0.469321
